date,title,note
22.12.2018,01/2019,
05.01.2019,02/2019,
19.01.2019,03/2019,
02.02.2019,04/2019,
16.02.2019,05/2019,
02.03.2019,06/2019,
16.03.2019,07/2019,
30.03.2019,08/2019,
13.04.2019,09/2019,
27.04.2019,10/2019,
11.05.2019,11/2019,
25.05.2019,12/2019,
08.06.2019,13/2019,
22.06.2019,14/2019,
06.07.2019,15/2019,
20.07.2019,16/2019,
03.08.2019,17/2019,
17.08.2019,18/2019,
31.08.2019,19/2019,
14.09.2019,20/2019,
28.09.2019,21/2019,
12.10.2019,22/2019,
22.10.2019,27/2019,Zusatzausgabe
26.10.2019,23/2019,
09.11.2019,24/2019,
23.11.2019,25/2019,
07.12.2019,26/2019,
21.12.2019,01/2020,
04.01.2020,02/2020,
18.01.2020,03/2020,
01.02.2020,04/2020,
15.02.2020,05/2020,
29.02.2020,06/2020,
14.03.2020,07/2020,
28.03.2020,08/2020,
11.04.2020,09/2020,
25.04.2020,10/2020,
09.05.2020,11/2020,
23.05.2020,12/2020,
06.06.2020,13/2020,
20.06.2020,14/2020,
04.07.2020,15/2020,
18.07.2020,16/2020,
01.08.2020,17/2020,
15.08.2020,18/2020,
29.08.2020,19/2020,
12.09.2020,20/2020,
26.09.2020,21/2020,
10.10.2020,22/2020,
20.10.2020,27/2020,Zusatzausgabe
24.10.2020,23/2020,
07.11.2020,24/2020,
21.11.2020,25/2020,
05.12.2020,26/2020,
19.12.2020,01/2021,
02.01.2021,02/2021,
16.01.2021,03/2021,
30.01.2021,04/2021,
13.02.2021,05/2021,
27.02.2021,06/2021,
13.03.2021,07/2021,
27.03.2021,08/2021,
10.04.2021,09/2021,
24.04.2021,10/2021,
08.05.2021,11/2021,
22.05.2021,12/2021,
05.06.2021,13/2021,
19.06.2021,14/2021,
03.07.2021,15/2021,
17.07.2021,16/2021,
31.07.2021,17/2021,
14.08.2021,18/2021,
28.08.2021,19/2021,
11.09.2021,20/2021,
25.09.2021,21/2021,
09.10.2021,22/2021,
19.10.2021,27/2021,Zusatzausgabe
23.10.2021,23/2021,
06.11.2021,24/2021,
20.11.2021,25/2021,
04.12.2021,26/2021,
18.12.2021,01/2022,
03.01.2022,02/2022,
15.01.2022,03/2022,
29.01.2022,04/2022,
12.02.2022,05/2022,
26.02.2022,06/2022,
12.03.2022,07/2022,
26.03.2022,08/2022,
09.04.2022,09/2022,
23.04.2022,10/2022,
07.05.2022,11/2022,
21.05.2022,12/2022,
04.06.2022,13/2022,
18.06.2022,14/2022,
02.07.2022,15/2022,
16.07.2022,16/2022,
30.07.2022,17/2022,
13.08.2022,18/2022,
27.08.2022,19/2022,
10.09.2022,20/2022,
24.09.2022,21/2022,
08.10.2022,22/2022,
18.10.2022,27/2022,Zusatzausgabe
22.10.2022,23/2022,
05.11.2022,24/2022,
19.11.2022,25/2022,
03.12.2022,26/2022,
17.12.2022,01/2023,
